author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
Арт Риэлти,real_estate_agent,https://www.cian.ru/sale/flat/300948322/,Москва,sale,flat,13,28,2,69.0,-1,0,35500000,Филевский парк,Береговой проезд,5к2,Фили,Фили Град
ОГРК,real_estate_agent,https://www.cian.ru/sale/flat/296383351/,Москва,sale,flat,9,11,2,64.0,-1,0,16000000,,бульвар Андрея Тарковского,7,Рассказовка,Рассказово
Alliance Agency Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/298227238/,Москва,sale,flat,6,32,2,69.9,-1,0,29500000,Хорошево-Мневники,Причальный проезд,10,Шелепиха,
Капиталъ-Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300985937/,Москва,sale,flat,3,12,2,110.0,-1,0,107900000,Хамовники,Малая Пироговская ,8,Спортивная,Barrin House
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/297733145/,Москва,sale,flat,19,48,2,53.3,-1,0,24450000,Бутырский,Новодмитровская ,2к6,Дмитровская,Савеловский Сити
Ольга Медведева,realtor,https://www.cian.ru/sale/flat/301756290/,Москва,sale,flat,9,13,2,52.4,-1,0,19600000,Метрогородок,Тагильская ,4к1,Бульвар Рокоссовского,Сиреневый парк
Мантис Групп,real_estate_agent,https://www.cian.ru/sale/flat/300053994/,Москва,sale,flat,10,22,2,57.3,-1,0,19900000,Хорошево-Мневники,проспект Маршала Жукова,47,Народное Ополчение,
Место,real_estate_agent,https://www.cian.ru/sale/flat/300761908/,Москва,sale,flat,3,9,2,43.8,-1,0,12299999,Чертаново Южное,Чертановская ,54К2,Улица Академика Янгеля,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/292730319/,Москва,sale,flat,20,22,2,73.2,-1,0,24800000,Покровское-Стрешнево,Волоколамское шоссе,71к8,Спартак,Город на Реке Тушино-2018
НДВ,real_estate_agent,https://www.cian.ru/sale/flat/297928971/,Москва,sale,flat,7,8,2,58.6,-1,0,15999000,Нагорный,Чонгарский бульвар,1К2,Варшавская,
На Петровке,real_estate_agent,https://www.cian.ru/sale/flat/297401626/,Москва,sale,flat,2,9,2,44.0,-1,0,10300000,Лосиноостровский,Оборонная ,6,Медведково,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/299523719/,Москва,sale,flat,23,23,2,55.0,-1,0,15600000,Черемушки,Нахимовский проспект,31к3,Новые Черёмушки,Апарт-комплекс Нахимов
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/299914021/,Москва,sale,flat,4,57,2,110.0,-1,0,66000000,Хорошевский,Чапаевский переулок,3,Аэропорт,Триумф-Палас
FALCON GROUP,real_estate_agent,https://www.cian.ru/sale/flat/299111468/,Москва,sale,flat,7,7,2,54.0,-1,0,16800000,Бутырский, Добролюбова,9/11,Бутырская,
PANDA ESTATE,real_estate_agent,https://www.cian.ru/sale/flat/301419763/,Москва,sale,flat,10,28,2,70.0,-1,0,36000000,Филевский парк, Василисы Кожиной,13,Парк Победы,Квартал апартаментов Match Point
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/301493843/,Москва,sale,flat,8,9,2,71.2,-1,0,26800000,Покровское-Стрешнево,Волоколамское шоссе,71/8к1,Спартак,Город на Реке Тушино-2018
Монолит Столица,real_estate_agent,https://www.cian.ru/sale/flat/301220643/,Москва,sale,flat,15,16,2,53.8,-1,0,17800000,Коньково, Бутлерова,30,Беляево,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/300610097/,Москва,sale,flat,12,20,2,103.0,-1,0,128000000,Пресненский,Мантулинская ,9к6,Москва-Сити,City Park
do A.S.A.P.,real_estate_agent,https://www.cian.ru/sale/flat/299580417/,Москва,sale,flat,3,28,2,50.4,-1,0,26400000,Раменки,Винницкая ,8к1,Раменки,Настоящее
Владис,real_estate_agent,https://www.cian.ru/sale/flat/285608077/,Москва,sale,flat,16,17,2,52.0,-1,0,17700000,Коньково, Академика Капицы,18,Коньково,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/291004202/,Москва,sale,flat,3,9,2,148.5,-1,0,230000000,Тверской,1-я Тверская-Ямская ,2,Маяковская,Vesper Tverskaya
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/284538862/,Москва,sale,flat,3,14,2,70.2,-1,0,38000000,Раменки,проспект Генерала Дорохова,39к1В,Минская,Собрание клубных домов West Garden
Монолит Столица,real_estate_agent,https://www.cian.ru/sale/flat/301567821/,Москва,sale,flat,5,9,2,45.6,-1,0,12099000,Орехово-Борисово Южное,Елецкая ,12К2,Домодедовская,
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/301272869/,Москва,sale,flat,7,16,2,39.9,-1,0,20000000,Даниловский, Архитектора Щусева,4к1,ЗИЛ,ЗИЛАРТ
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/284054915/,Москва,sale,flat,3,12,2,66.0,-1,0,82000000,Раменки,Мосфильмовская ,1А,Ломоносовский проспект,Вишневый сад
Монолит Столица,real_estate_agent,https://www.cian.ru/sale/flat/301223742/,Москва,sale,flat,12,22,2,44.6,-1,0,19900000,Хорошевский,1-я Магистральная ,25,Хорошёвская,Сити-комплекс Мята
RND,real_estate_agent,https://www.cian.ru/sale/flat/300982481/,Москва,sale,flat,8,30,2,62.8,-1,0,27350000,Южнопортовый,Волгоградский проспект,32/3к5,Угрешская,Метрополия
ЛюксДом,real_estate_agent,https://www.cian.ru/sale/flat/300299599/,Москва,sale,flat,4,5,2,64.1,-1,0,64000000,Замоскворечье,Озерковская набережная,6,Новокузнецкая,Bogenhouse
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/273859563/,Москва,sale,flat,2,10,2,37.0,-1,0,13700000,Ростокино,проспект Мира,188Бк2,Ростокино,Триколор
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/298908021/,Москва,sale,flat,4,5,2,105.3,-1,0,51000000,Замоскворечье, Большая Ордынка,17С1,Третьяковская,
Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/sale/flat/292656511/,Москва,sale,flat,3,9,2,37.3,-1,0,11200000,Зюзино,Черноморский бульвар,19К1,Севастопольская,
ZIP Realty,real_estate_agent,https://www.cian.ru/sale/flat/299111448/,Москва,sale,flat,10,18,2,60.5,-1,0,21000000,Зюзино,Симферопольский бульвар,24к4,Чертановская,
RED,real_estate_agent,https://www.cian.ru/sale/flat/301168690/,Москва,sale,flat,8,8,2,48.2,-1,0,19000000,Ломоносовский,Ленинский проспект,85,Университет,
ID 19500220,unknown,https://www.cian.ru/sale/flat/299849082/,Москва,sale,flat,12,18,2,49.1,-1,0,17500000,Останкинский,Березовая аллея,19к2,Ботанический сад,Апарт-комплекс Легендарный квартал
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/301621250/,Москва,sale,flat,18,20,2,41.2,-1,0,18000000,Бутырский,Новодмитровская ,2к4,Дмитровская,Савеловский Сити
SKYEST,real_estate_agent,https://www.cian.ru/sale/flat/301719368/,Москва,sale,flat,3,14,2,65.0,-1,0,90000000,Хамовники, Усачева,15,Спортивная,Садовые кварталы
Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/sale/flat/296152294/,Москва,sale,flat,3,22,2,55.5,-1,0,14600000,Северный,Челобитьевское шоссе,12к5,Физтех,
ID 12952860,unknown,https://www.cian.ru/sale/flat/300986703/,Москва,sale,flat,10,12,2,48.0,-1,0,15690000,Люблино,Краснодарская ,60,Люблино,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/298002960/,Москва,sale,flat,27,41,2,41.1,-1,0,17990000,Раменки, Лобачевского,124к1,Аминьевская,Огни
EstateLiga,real_estate_agent,https://www.cian.ru/sale/flat/300872621/,Москва,sale,flat,10,30,2,55.1,-1,0,18299000,Южнопортовый,Волгоградский проспект,32/3к6,Угрешская,Метрополия
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/299526673/,Москва,sale,flat,2,12,2,58.0,-1,0,22500000,Богородское,Погонный проезд,3ак6,Белокаменная,Лосиный остров
СМАРЕНТ,real_estate_agent,https://www.cian.ru/sale/flat/300207499/,Москва,sale,flat,6,12,2,69.5,-1,0,16500000,Крюково,Зеленоград,10.1,Зеленоград — Крюково,Жемчужина Зеленограда ЖК
Isaev Estate,real_estate_agent,https://www.cian.ru/sale/flat/301297839/,Москва,sale,flat,4,12,2,46.0,-1,0,17200000,Савеловский,2-я Квесисская ,22,Савёловская,
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/300737220/,Москва,sale,flat,7,14,2,50.8,-1,0,13300000,Выхино-Жулебино,Привольная ,71К1,Жулебино,
RMRealty,real_estate_agent,https://www.cian.ru/sale/flat/300231369/,Москва,sale,flat,2,4,2,47.4,-1,0,19908000,Замоскворечье,Большая Серпуховская ,44,Серпуховская,
BRIGHT ESTATE - городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/299942097/,Москва,sale,flat,2,17,2,60.1,-1,0,27800000,Хорошево-Мневники,проспект Маршала Жукова,37К2,Народное Ополчение,Wellton park
Homeapp,real_estate_agent,https://www.cian.ru/sale/flat/298844641/,Москва,sale,flat,19,22,2,59.0,-1,0,18990000,Обручевский, Обручева,28К8,Калужская,
HOUSE MALL - Городская недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/293704749/,Москва,sale,flat,4,38,2,65.0,-1,0,23900000,Ростокино,проспект Мира,188Бк4,Ростокино,Триколор
ID 89000637,unknown,https://www.cian.ru/sale/flat/298264923/,Москва,sale,flat,2,4,2,51.4,-1,0,10200000,Троицк, Бориса Житкова,5,,
Этажи Москва,real_estate_agent,https://www.cian.ru/sale/flat/298472684/,Москва,sale,flat,8,16,2,52.3,-1,0,13500000,Чертаново Южное,Кировоградская ,44АК1,Улица Академика Янгеля,
Apple Real Estate,real_estate_agent,https://www.cian.ru/sale/flat/298373287/,Москва,sale,flat,18,42,2,94.0,-1,0,34000000,Хорошевский,Хорошевское шоссе,12к1,Беговая,Дом на Беговой
Century 21 Premium Property,real_estate_agent,https://www.cian.ru/sale/flat/274588193/,Москва,sale,flat,9,37,2,56.4,-1,0,29000000,Раменки, Лобачевского,124к2,Аминьевская,Огни
WHITE BROKER,real_estate_agent,https://www.cian.ru/sale/flat/301431218/,Москва,sale,flat,12,12,2,45.8,-1,0,14500000,Отрадное,Северный бульвар,6,Отрадное,
Самолет Плюс Москва,real_estate_agent,https://www.cian.ru/sale/flat/300348493/,Москва,sale,flat,1,17,2,50.7,-1,0,12800000,Северное Бутово,Коктебельская ,4К3,Бульвар Дмитрия Донского,
Whitewill,real_estate_agent,https://www.cian.ru/sale/flat/300705208/,Москва,sale,flat,3,7,2,56.2,-1,0,36500000,Пресненский,Большой Тишинский переулок,38,Улица 1905 года,Sinatra
Владис,real_estate_agent,https://www.cian.ru/sale/flat/300993725/,Москва,sale,flat,1,9,2,43.4,-1,0,11800000,Преображенское,Большая Черкизовская ,30К5,Черкизовская,
VSN Realty,real_estate_agent,https://www.cian.ru/sale/flat/296468734/,Москва,sale,flat,6,9,2,58.6,-1,0,30734587,Кунцево, Маршала Тимошенко,8,Крылатское,TWICE
Chase R.E.S.,real_estate_agent,https://www.cian.ru/sale/flat/301349025/,Москва,sale,flat,3,14,2,71.4,-1,0,38300000,Даниловский,проспект Лихачева,14,Технопарк,Nagatino i-Land
